dataset,algorithm,platformId,runId,NetIn,NetOut,node,time,phase
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020670984073,83006803070,2,04/21/21 17 2021 02:17:39. 844,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020673267077,83008939960,2,04/21/21 17 2021 02:17:40. 877,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020675434704,83010825535,2,04/21/21 17 2021 02:17:41. 890,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020678168926,83013916785,2,04/21/21 17 2021 02:17:42. 927,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020680761248,83016477772,2,04/21/21 17 2021 02:17:43. 940,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020683236334,83018703737,2,04/21/21 17 2021 02:17:44. 952,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020686019559,83020982752,2,04/21/21 17 2021 02:17:45. 969,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020688498343,83023427376,2,04/21/21 17 2021 02:17:46. 982,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020691285570,83026002581,2,04/21/21 17 2021 02:17:48. 001,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020693846191,83028419154,2,04/21/21 17 2021 02:17:49. 014,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020696631761,83030883572,2,04/21/21 17 2021 02:17:50. 033,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017016417456,86535067461,2,04/21/21 17 2021 02:17:37. 870,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017016929447,86535652857,2,04/21/21 17 2021 02:17:38. 891,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017018127060,86536600025,2,04/21/21 17 2021 02:17:39. 908,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017019211985,86537429309,2,04/21/21 17 2021 02:17:40. 928,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017020344589,86538597891,2,04/21/21 17 2021 02:17:41. 940,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017021744869,86539596604,2,04/21/21 17 2021 02:17:42. 952,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017022985893,86540721975,2,04/21/21 17 2021 02:17:43. 965,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017024229188,86542112651,2,04/21/21 17 2021 02:17:44. 976,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017025625216,86543400926,2,04/21/21 17 2021 02:17:45. 989,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017026866795,86544490147,2,04/21/21 17 2021 02:17:47. 000,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017028266009,86545888650,2,04/21/21 17 2021 02:17:48. 017,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017029585149,86547485680,2,04/21/21 17 2021 02:17:49. 035,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017030979921,86548660725,2,04/21/21 17 2021 02:17:50. 047,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946463833692,356084246553357,3,04/21/21 17 2021 02:17:37. 300,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946464629864,356084248218235,3,04/21/21 17 2021 02:17:38. 315,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946469402783,356084253936178,3,04/21/21 17 2021 02:17:39. 346,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946474647481,356084259458870,3,04/21/21 17 2021 02:17:40. 358,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946480063028,356084265014066,3,04/21/21 17 2021 02:17:41. 377,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946486522739,356084272519907,3,04/21/21 17 2021 02:17:42. 390,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946492750562,356084278714116,3,04/21/21 17 2021 02:17:43. 417,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946498740420,356084285259651,3,04/21/21 17 2021 02:17:44. 429,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946504847405,356084291808100,3,04/21/21 17 2021 02:17:45. 440,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946511476189,356084299071590,3,04/21/21 17 2021 02:17:46. 460,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946517583054,356084305512025,3,04/21/21 17 2021 02:17:47. 473,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946524541246,356084312865870,3,04/21/21 17 2021 02:17:48. 490,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946531159398,356084319576059,3,04/21/21 17 2021 02:17:49. 510,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,198946537267535,356084326596737,3,04/21/21 17 2021 02:17:50. 523,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020667681876,83003747003,3,04/21/21 17 2021 02:17:37. 801,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020668612169,83004576435,3,04/21/21 17 2021 02:17:38. 815,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020670984073,83006803070,3,04/21/21 17 2021 02:17:39. 844,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020673267077,83008939960,3,04/21/21 17 2021 02:17:40. 877,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020675434704,83010825535,3,04/21/21 17 2021 02:17:41. 890,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020678168926,83013916785,3,04/21/21 17 2021 02:17:42. 927,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020680761248,83016477772,3,04/21/21 17 2021 02:17:43. 940,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020683236334,83018703737,3,04/21/21 17 2021 02:17:44. 952,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020686019559,83020982752,3,04/21/21 17 2021 02:17:45. 969,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020688498343,83023427376,3,04/21/21 17 2021 02:17:46. 982,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020691285570,83026002581,3,04/21/21 17 2021 02:17:48. 001,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020693846191,83028419154,3,04/21/21 17 2021 02:17:49. 014,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2020696631761,83030883572,3,04/21/21 17 2021 02:17:50. 033,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017016417456,86535067461,3,04/21/21 17 2021 02:17:37. 870,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017016929447,86535652857,3,04/21/21 17 2021 02:17:38. 891,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017018127060,86536600025,3,04/21/21 17 2021 02:17:39. 908,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017019211985,86537429309,3,04/21/21 17 2021 02:17:40. 928,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017020344589,86538597891,3,04/21/21 17 2021 02:17:41. 940,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017021744869,86539596604,3,04/21/21 17 2021 02:17:42. 952,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017022985893,86540721975,3,04/21/21 17 2021 02:17:43. 965,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017024229188,86542112651,3,04/21/21 17 2021 02:17:44. 976,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017025625216,86543400926,3,04/21/21 17 2021 02:17:45. 989,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017026866795,86544490147,3,04/21/21 17 2021 02:17:47. 000,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017028266009,86545888650,3,04/21/21 17 2021 02:17:48. 017,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017029585149,86547485680,3,04/21/21 17 2021 02:17:49. 035,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2017030979921,86548660725,3,04/21/21 17 2021 02:17:50. 047,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116254845912,96078097568,3,04/21/21 17 2021 02:17:37. 765,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116255313720,96078570451,3,04/21/21 17 2021 02:17:38. 804,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116256554572,96079411293,3,04/21/21 17 2021 02:17:39. 825,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116257501351,96080464717,3,04/21/21 17 2021 02:17:40. 858,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116258733577,96081523409,3,04/21/21 17 2021 02:17:41. 887,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116260175925,96082522901,3,04/21/21 17 2021 02:17:42. 920,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116261420972,96083479053,3,04/21/21 17 2021 02:17:43. 943,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116262664286,96084546617,3,04/21/21 17 2021 02:17:44. 987,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116264059682,96085619515,3,04/21/21 17 2021 02:17:46. 033,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116265455753,96086686008,3,04/21/21 17 2021 02:17:47. 064,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116266744535,96087759572,3,04/21/21 17 2021 02:17:48. 110,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116268164611,96088885707,3,04/21/21 17 2021 02:17:49. 139,train
DGS,MLP-tol-0.0001-maxIter-100,12,2,2116269560118,96089956443,3,04/21/21 17 2021 02:17:50. 177,train
DGS,MLP-tol-0.0001-maxIter-100,1,2,198938046419283,356064744632637,0,04/21/21 56 2021 01:56:19. 402,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,198938046419283,356064744632637,1,04/21/21 56 2021 01:56:19. 402,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,2017159674968,82535485372,1,04/21/21 56 2021 01:56:19. 376,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,198938046419283,356064744632637,2,04/21/21 56 2021 01:56:19. 402,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,2017159674968,82535485372,2,04/21/21 56 2021 01:56:19. 376,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,2013622657915,86129792433,2,04/21/21 56 2021 01:56:19. 296,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,198938046419283,356064744632637,3,04/21/21 56 2021 01:56:19. 402,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,2017159674968,82535485372,3,04/21/21 56 2021 01:56:19. 376,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,2013622657915,86129792433,3,04/21/21 56 2021 01:56:19. 296,test
DGS,MLP-tol-0.0001-maxIter-100,1,2,2110361405592,95337469315,3,04/21/21 56 2021 01:56:19. 314,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,198938704579825,356066332763131,0,04/21/21 58 2021 01:58:11. 315,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,198938704579825,356066332763131,1,04/21/21 58 2021 01:58:11. 315,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,2017456660746,82581641058,1,04/21/21 58 2021 01:58:11. 488,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,198938704579825,356066332763131,2,04/21/21 58 2021 01:58:11. 315,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,2017456660746,82581641058,2,04/21/21 58 2021 01:58:11. 488,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,2013959987050,86173726086,2,04/21/21 58 2021 01:58:11. 571,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,198938704579825,356066332763131,3,04/21/21 58 2021 01:58:11. 315,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,2017456660746,82581641058,3,04/21/21 58 2021 01:58:11. 488,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,2013959987050,86173726086,3,04/21/21 58 2021 01:58:11. 571,test
DGS,MLP-tol-0.0001-maxIter-100,2,2,2110806457498,95383104595,3,04/21/21 58 2021 01:58:11. 072,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,198938989632119,356066967800726,0,04/21/21 58 2021 01:58:49. 239,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,198938989632119,356066967800726,1,04/21/21 58 2021 01:58:49. 239,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,2017574020296,82597932206,1,04/21/21 58 2021 01:58:49. 192,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,198938989632119,356066967800726,2,04/21/21 58 2021 01:58:49. 239,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,2017574020296,82597932206,2,04/21/21 58 2021 01:58:49. 192,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,2014097060422,86188364828,2,04/21/21 58 2021 01:58:49. 242,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,198938989632119,356066967800726,3,04/21/21 58 2021 01:58:49. 239,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,2017574020296,82597932206,3,04/21/21 58 2021 01:58:49. 192,test
DGS,MLP-tol-0.0001-maxIter-100,3,0,2014097060422,86188364828,3,04/21/21 58 2021 01:58:49. 242,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,198939980814343,356069480010181,0,04/21/21 01 2021 02:01:39. 665,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,198939980814343,356069480010181,1,04/21/21 01 2021 02:01:39. 665,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,2018100124735,82689426820,1,04/21/21 01 2021 02:01:39. 786,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,198939980814343,356069480010181,2,04/21/21 01 2021 02:01:39. 665,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,2018100124735,82689426820,2,04/21/21 01 2021 02:01:39. 786,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,2014586764150,86267472675,2,04/21/21 01 2021 02:01:39. 722,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,198939980814343,356069480010181,3,04/21/21 01 2021 02:01:39. 665,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,2018100124735,82689426820,3,04/21/21 01 2021 02:01:39. 786,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,2014586764150,86267472675,3,04/21/21 01 2021 02:01:39. 722,test
DGS,MLP-tol-0.0001-maxIter-100,4,1,2111740991566,95501495108,3,04/21/21 01 2021 02:01:39. 713,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,198940212889299,356070136370970,0,04/21/21 02 2021 02:02:22. 614,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,198940212889299,356070136370970,1,04/21/21 02 2021 02:02:22. 614,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,2018258153738,82704781030,1,04/21/21 02 2021 02:02:22. 632,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,198940212889299,356070136370970,2,04/21/21 02 2021 02:02:22. 614,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,2018258153738,82704781030,2,04/21/21 02 2021 02:02:22. 632,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,2014748483215,86283590019,2,04/21/21 02 2021 02:02:22. 686,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,198940212889299,356070136370970,3,04/21/21 02 2021 02:02:22. 614,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,2018258153738,82704781030,3,04/21/21 02 2021 02:02:22. 632,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,2014748483215,86283590019,3,04/21/21 02 2021 02:02:22. 686,test
DGS,MLP-tol-0.0001-maxIter-100,4,2,2111896826253,95516807030,3,04/21/21 02 2021 02:02:22. 896,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,198940421570964,356070628227932,0,04/21/21 03 2021 02:03:02. 299,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,198940421570964,356070628227932,1,04/21/21 03 2021 02:03:02. 299,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,2018327396171,82705630185,1,04/21/21 03 2021 02:03:02. 571,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,198940421570964,356070628227932,2,04/21/21 03 2021 02:03:02. 299,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,2018327396171,82705630185,2,04/21/21 03 2021 02:03:02. 571,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,2014836349640,86284359508,2,04/21/21 03 2021 02:03:02. 694,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,198940421570964,356070628227932,3,04/21/21 03 2021 02:03:02. 299,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,2018327396171,82705630185,3,04/21/21 03 2021 02:03:02. 571,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,2014836349640,86284359508,3,04/21/21 03 2021 02:03:02. 694,test
DGS,MLP-tol-0.0001-maxIter-100,5,0,2112064185756,95542220693,3,04/21/21 03 2021 02:03:02. 839,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,198940715094910,356071148472253,0,04/21/21 03 2021 02:03:39. 949,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,198940715094910,356071148472253,1,04/21/21 03 2021 02:03:39. 949,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,2018327401876,82705650656,1,04/21/21 03 2021 02:03:39. 478,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,198940715094910,356071148472253,2,04/21/21 03 2021 02:03:39. 949,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,2018327401876,82705650656,2,04/21/21 03 2021 02:03:39. 478,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,2014836355367,86284380318,2,04/21/21 03 2021 02:03:39. 648,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,198940715094910,356071148472253,3,04/21/21 03 2021 02:03:39. 949,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,2018327401876,82705650656,3,04/21/21 03 2021 02:03:39. 478,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,2014836355367,86284380318,3,04/21/21 03 2021 02:03:39. 648,test
DGS,MLP-tol-0.0001-maxIter-100,5,1,2112305155186,95567958703,3,04/21/21 03 2021 02:03:39. 709,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,198941967478145,356073950884738,0,04/21/21 06 2021 02:06:41. 425,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,198941967478145,356073950884738,1,04/21/21 06 2021 02:06:41. 425,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,2018794042028,82765936073,1,04/21/21 06 2021 02:06:41. 079,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,198941967478145,356073950884738,2,04/21/21 06 2021 02:06:41. 425,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,2018794042028,82765936073,2,04/21/21 06 2021 02:06:41. 079,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,2015303963054,86355737695,2,04/21/21 06 2021 02:06:41. 313,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,198941967478145,356073950884738,3,04/21/21 06 2021 02:06:41. 425,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,2018794042028,82765936073,3,04/21/21 06 2021 02:06:41. 079,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,2015303963054,86355737695,3,04/21/21 06 2021 02:06:41. 313,test
DGS,MLP-tol-0.0001-maxIter-100,7,0,2113183082661,95689911925,3,04/21/21 06 2021 02:06:41. 007,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,198942567895877,356075217994441,0,04/21/21 08 2021 02:08:03. 353,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,198942567895877,356075217994441,1,04/21/21 08 2021 02:08:03. 353,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,2019001566027,82799294363,1,04/21/21 08 2021 02:08:03. 627,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,198942567895877,356075217994441,2,04/21/21 08 2021 02:08:03. 353,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,2019001566027,82799294363,2,04/21/21 08 2021 02:08:03. 627,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,2015456471150,86372317279,2,04/21/21 08 2021 02:08:03. 076,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,198942567895877,356075217994441,3,04/21/21 08 2021 02:08:03. 353,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,2019001566027,82799294363,3,04/21/21 08 2021 02:08:03. 627,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,2015456471150,86372317279,3,04/21/21 08 2021 02:08:03. 076,test
DGS,MLP-tol-0.0001-maxIter-100,7,2,2113604486611,95746683399,3,04/21/21 08 2021 02:08:03. 297,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,198942841934245,356075875322068,0,04/21/21 08 2021 02:08:47. 629,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,198942841934245,356075875322068,1,04/21/21 08 2021 02:08:47. 629,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,2019163026621,82828578266,1,04/21/21 08 2021 02:08:47. 559,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,198942841934245,356075875322068,2,04/21/21 08 2021 02:08:47. 629,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,2019163026621,82828578266,2,04/21/21 08 2021 02:08:47. 559,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,2015592907601,86389613696,2,04/21/21 08 2021 02:08:47. 964,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,198942841934245,356075875322068,3,04/21/21 08 2021 02:08:47. 629,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,2019163026621,82828578266,3,04/21/21 08 2021 02:08:47. 559,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,2015592907601,86389613696,3,04/21/21 08 2021 02:08:47. 964,test
DGS,MLP-tol-0.0001-maxIter-100,8,0,2113761086179,95764077120,3,04/21/21 08 2021 02:08:47. 458,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943099887882,356076512185862,0,04/21/21 09 2021 02:09:29. 442,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943100692516,356076534479152,0,04/21/21 09 2021 02:09:30. 461,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943099887882,356076512185862,1,04/21/21 09 2021 02:09:29. 442,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943100692516,356076534479152,1,04/21/21 09 2021 02:09:30. 461,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2019291283154,82845570412,1,04/21/21 09 2021 02:09:29. 348,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2019297487593,82845598168,1,04/21/21 09 2021 02:09:30. 363,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943099887882,356076512185862,2,04/21/21 09 2021 02:09:29. 442,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943100692516,356076534479152,2,04/21/21 09 2021 02:09:30. 461,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2019291283154,82845570412,2,04/21/21 09 2021 02:09:29. 348,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2019297487593,82845598168,2,04/21/21 09 2021 02:09:30. 363,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2015745762555,86405301041,2,04/21/21 09 2021 02:09:29. 791,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2015751860436,86405371464,2,04/21/21 09 2021 02:09:30. 811,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943099887882,356076512185862,3,04/21/21 09 2021 02:09:29. 442,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,198943100692516,356076534479152,3,04/21/21 09 2021 02:09:30. 461,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2019291283154,82845570412,3,04/21/21 09 2021 02:09:29. 348,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2019297487593,82845598168,3,04/21/21 09 2021 02:09:30. 363,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2015745762555,86405301041,3,04/21/21 09 2021 02:09:29. 791,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2015751860436,86405371464,3,04/21/21 09 2021 02:09:30. 811,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2113930247942,95792639663,3,04/21/21 09 2021 02:09:29. 673,test
DGS,MLP-tol-0.0001-maxIter-100,8,1,2113931027166,95792671000,3,04/21/21 09 2021 02:09:30. 709,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,198943329184942,356077169379007,0,04/21/21 10 2021 02:10:12. 323,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,198943329184942,356077169379007,1,04/21/21 10 2021 02:10:12. 323,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,2019492186091,82876457020,1,04/21/21 10 2021 02:10:12. 340,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,198943329184942,356077169379007,2,04/21/21 10 2021 02:10:12. 323,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,2019492186091,82876457020,2,04/21/21 10 2021 02:10:12. 340,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,2015884479509,86419810656,2,04/21/21 10 2021 02:10:12. 696,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,198943329184942,356077169379007,3,04/21/21 10 2021 02:10:12. 323,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,2019492186091,82876457020,3,04/21/21 10 2021 02:10:12. 340,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,2015884479509,86419810656,3,04/21/21 10 2021 02:10:12. 696,test
DGS,MLP-tol-0.0001-maxIter-100,8,2,2114081901865,95811089315,3,04/21/21 10 2021 02:10:12. 838,test
DGS,MLP-tol-0.0001-maxIter-100,11,2,198945794859516,356082369926096,0,04/21/21 15 2021 02:15:44. 517,test
DGS,MLP-tol-0.0001-maxIter-100,11,2,198945794859516,356082369926096,1,04/21/21 15 2021 02:15:44. 517,test
DGS,MLP-tol-0.0001-maxIter-100,11,2,2020230748107,82968129549,1,04/21/21 15 2021 02:15:44. 174,test
DGS,MLP-tol-0.0001-maxIter-100,11,2,198945794859516,356082369926096,2,04/21/21 15 2021 02:15:44. 517,test
DGS,MLP-tol-0.0001-maxIter-100,11,2,2020230748107,82968129549,2,04/21/21 15 2021 02:15:44. 174,test
