dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,RFR,0,0,189,795,0,35,train
DDF,RFR,0,0,95,289,0,34,train
DDF,RFR,0,0,20741256,41987,0,33,train
DDF,RFR,0,0,1693864,16079,0,32,train
DDF,RFR,0,0,95,289,0,31,train
DDF,RFR,0,0,95,289,0,30,train
DDF,RFR,0,1,95,289,0,32,train
DDF,RFR,0,1,95,289,0,33,train
DDF,RFR,0,1,189,795,0,34,train
DDF,RFR,0,1,95,289,0,35,train
DDF,RFR,0,2,1164524,22401,0,38,train
DDF,RFR,0,2,23224090,71615,0,37,train
DDF,RFR,0,2,95,289,0,36,train
DDF,RFR,0,2,147,1574,0,35,train
DDF,RFR,0,2,241,2080,0,34,train
DDF,RFR,0,2,95,289,0,33,train
DDF,RFR,0,2,405,10242,0,32,train
DDF,RFR,0,2,189,795,0,31,train
DDF,RFR,0,2,95,289,0,30,train
DDF,RFR,0,2,95,289,0,29,train
DDF,RFR,0,2,189,795,0,28,train
DDF,RFR,0,2,95,289,0,39,train
DDF,RFR,0,2,95,289,0,27,train
DDF,RFR,0,2,189,795,0,25,train
DDF,RFR,0,2,95,289,0,24,train
DDF,RFR,0,2,95,289,0,23,train
DDF,RFR,0,2,447,1308,0,22,train
DDF,RFR,0,2,95,289,0,21,train
DDF,RFR,0,2,199,1678,0,20,train
DDF,RFR,0,2,552,2080,0,19,train
DDF,RFR,0,2,95,289,0,18,train
DDF,RFR,0,2,95,289,0,17,train
DDF,RFR,0,2,189,795,0,16,train
DDF,RFR,0,2,95,289,0,15,train
DDF,RFR,0,2,581036,13918,0,26,train
DDF,RFR,0,2,189,795,0,40,train
DDF,RFR,0,2,95,289,0,41,train
DDF,RFR,0,2,405,10242,0,42,train
DDF,RFR,0,2,575710,1642088,0,67,test
DDF,RFR,0,2,16362868,7470168,0,66,test
DDF,RFR,0,2,8370745,5902481,0,65,test
DDF,RFR,0,2,17020171,9152990,0,64,test
DDF,RFR,0,2,29630582,23043339,0,63,test
DDF,RFR,0,2,38689696,34710312,0,62,test
DDF,RFR,0,2,8960155,3313896,0,61,test
DDF,RFR,0,2,37548750,37058800,0,60,test
DDF,RFR,0,2,6615181,81936,0,59,train
DDF,RFR,0,2,32732506,31731056,0,58,train
DDF,RFR,0,2,13562433,6248062,0,57,train
DDF,RFR,0,2,25932680,19542702,0,56,train
DDF,RFR,0,2,19471692,14510701,0,55,train
DDF,RFR,0,2,15863059,9557069,0,54,train
DDF,RFR,0,2,18748843,210664,0,53,train
DDF,RFR,0,2,6177180,34692,0,52,train
DDF,RFR,0,2,397,289,0,51,train
DDF,RFR,0,2,147,1574,0,50,train
DDF,RFR,0,2,808,2080,0,49,train
DDF,RFR,0,2,95,289,0,48,train
DDF,RFR,0,2,95,289,0,47,train
DDF,RFR,0,2,4658459,1007693,0,46,train
DDF,RFR,0,2,24958510,7353289,0,45,train
DDF,RFR,0,2,7473536,39425,0,44,train
DDF,RFR,0,2,189,795,0,43,train
DDF,RFR,0,2,199,393,0,14,train
DDF,RFR,0,0,141,289,0,1,train
DDF,RFR,0,2,189,795,0,13,train
