dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DHG,KM-tol-0.1-maxIter-100,9,2,962.26,test,KM,tol,0.1,maxIter,100
DHG,KM-tol-0.1-maxIter-20,1,0,10298.04,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,1,1,10388.525,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,1,2,10352.190000000002,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,2,0,7601.675000000001,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,2,1,7647.360000000002,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,2,2,7663.99,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,3,0,7370.769999999999,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,3,1,7064.4000000000015,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,3,2,7154.949999999999,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,4,0,8154.765000000001,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,4,1,8286.705,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,4,2,8148.165,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,5,0,7093.4,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,5,1,7031.1,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,5,2,7075.449999999999,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,6,0,6600.94,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,6,1,6648.7,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,6,2,6611.06,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,7,0,7661.76,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,7,1,7503.549999999998,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,7,2,7511.305,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,8,0,6557.220000000001,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,8,1,6454.1100000000015,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,8,2,6692.039999999999,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,9,0,6257.185,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,9,1,6161.780000000002,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,9,2,6154.2649999999985,train,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,1,0,613.1750000000002,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,1,1,615.195,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,1,2,575.4250000000002,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,2,0,596.9449999999998,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,2,1,582.4649999999998,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,2,2,691.9649999999998,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,3,0,588.855,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,3,1,607.045,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,3,2,599.425,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,4,0,444.19500000000005,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,4,1,485.185,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,4,2,441.67000000000013,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,5,0,628.85,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,5,1,589.48,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,5,2,604.08,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,6,0,558.475,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,6,1,625.635,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,6,2,573.34,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,7,0,434.27,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,7,1,494.34,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,7,2,291.23,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,8,0,620.535,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,8,1,599.225,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,8,2,636.35,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,9,0,965.09,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,9,1,980.125,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-0.1-maxIter-20,9,2,994.27,test,KM,tol,0.1,maxIter,20
DHG,KM-tol-1e-06-maxIter-10,1,0,10442.954999999998,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,1,1,10399.1,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,1,2,10338.035,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,2,0,7656.785000000003,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,2,1,7654.8499999999985,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,2,2,7687.525,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,3,0,7308.48,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,3,1,7339.75,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,3,2,7199.8,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,4,0,8266.245,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,4,1,8169.665,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,4,2,8275.345000000001,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,5,0,7024.800000000001,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,5,1,7089.65,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,5,2,7169.5,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,6,0,6627.619999999999,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,6,1,6601.22,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,6,2,6632.93,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,7,0,7462.835000000001,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,7,1,7518.0700000000015,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,7,2,7394.869999999999,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,8,0,6428.85,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,8,1,6287.52,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,8,2,6573.540000000001,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,9,0,6264.0999999999985,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,9,1,6358.24,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,9,2,6294.175,train,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,1,0,664.88,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,1,1,630.99,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,1,2,607.385,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,2,0,672.09,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,2,1,606.1199999999999,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,2,2,686.0799999999998,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,3,0,645.585,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,3,1,605.205,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,3,2,603.6400000000001,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,4,0,511.245,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,4,1,489.835,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,4,2,485.82999999999987,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,5,0,575.0150000000001,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,5,1,589.985,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,5,2,614.47,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,6,0,586.195,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,6,1,563.205,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,6,2,631.6,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,7,0,382.98,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,7,1,445.18,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,7,2,298.72,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,8,0,631.23,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,8,1,630.1249999999999,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,8,2,619.795,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,9,0,1032.6,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,9,1,1051.5,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-10,9,2,1041.7399999999998,test,KM,tol,1e-06,maxIter,10
DHG,KM-tol-1e-06-maxIter-100,1,0,12889.065,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,1,1,12716.18,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,1,2,12723.77,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,2,0,9362.66,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,2,1,9341.75,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,2,2,9359.475,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,3,0,8774.1,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,3,1,8887.750000000002,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,3,2,8982.9,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,4,0,10065.420000000002,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,4,1,10120.34,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,4,2,10109.02,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,5,0,8612.649999999998,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,5,1,8630.45,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,5,2,8613.550000000001,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,6,0,8103.06,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,6,1,8079.550000000001,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,6,2,8091.46,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,7,0,9228.405,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,7,1,8961.835,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,7,2,9172.125,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,8,0,7927.594999999998,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,8,1,7889.660000000003,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,8,2,7843.535,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,9,0,7673.04,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,9,1,7816.449999999999,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,9,2,7641.4699999999975,train,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,1,0,618.4200000000002,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,1,1,617.9449999999998,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,1,2,612.56,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,2,0,584.72,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,2,1,605.5550000000002,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,2,2,559.21,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,3,0,591.855,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,3,1,633.2899999999997,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,3,2,623.0500000000002,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,4,0,442.37,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,4,1,455.9,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,4,2,442.94000000000005,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,5,0,585.41,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,5,1,590.31,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,5,2,579.71,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,6,0,608.1299999999999,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,6,1,595.07,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,6,2,603.1750000000002,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,7,0,482.895,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,7,1,365.12,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,7,2,369.435,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,8,0,615.315,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,8,1,612.735,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,8,2,629.35,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,9,0,979.875,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,9,1,983.1799999999997,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-100,9,2,1040.8249999999996,test,KM,tol,1e-06,maxIter,100
DHG,KM-tol-1e-06-maxIter-20,1,0,10943.015,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,1,1,11100.09,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,1,2,11101.7,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,2,0,8135.865,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,2,1,8264.65,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,2,2,8243.210000000001,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,3,0,7737.4,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,3,1,7786.65,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,3,2,7755.450000000002,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,4,0,8737.979999999998,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,4,1,8816.165,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,4,2,8738.175,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,5,0,7516.5,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,5,1,7667.76,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,5,2,7518.75,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,6,0,7248.815,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,6,1,7153.270000000002,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,6,2,7164.869999999999,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,7,0,8072.645,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,7,1,8011.325,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,7,2,7917.445,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,8,0,6891.209999999999,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,8,1,6927.33,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,8,2,6925.9299999999985,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,9,0,6751.63,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,9,1,6699.6,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,9,2,6692.07,train,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,1,0,629.7850000000002,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,1,1,607.085,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,1,2,600.645,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,2,0,593.315,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,2,1,626.315,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,2,2,542.24,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,3,0,615.88,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,3,1,559.23,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,3,2,624.855,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,4,0,501.9,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,4,1,443.44,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,4,2,484.62000000000006,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,5,0,581.86,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,5,1,630.97,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,5,2,614.395,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,6,0,597.425,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,6,1,588.685,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,6,2,569.165,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,7,0,433.9500000000001,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,7,1,403.04,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,7,2,456.41,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,8,0,610.8,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,8,1,614.6600000000002,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,8,2,623.44,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,9,0,941.215,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,9,1,1026.785,test,KM,tol,1e-06,maxIter,20
DHG,KM-tol-1e-06-maxIter-20,9,2,1054.35,test,KM,tol,1e-06,maxIter,20
