dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DDF,KM-tol-0.0001-maxIter-10,9,2,65451520,14202104,3,04/23/21 02 2021 08:02:08. 058,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451520,14202444,3,04/23/21 02 2021 08:02:09. 083,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451520,14201876,3,04/23/21 02 2021 08:02:10. 109,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451520,14201888,3,04/23/21 02 2021 08:02:11. 134,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284280,3,04/23/21 01 2021 08:01:59. 655,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284892,3,04/23/21 02 2021 08:02:00. 682,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284996,3,04/23/21 02 2021 08:02:01. 708,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14283536,3,04/23/21 02 2021 08:02:02. 735,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284456,3,04/23/21 02 2021 08:02:03. 762,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14283280,3,04/23/21 02 2021 08:02:04. 788,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284144,3,04/23/21 02 2021 08:02:05. 815,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14283436,3,04/23/21 02 2021 08:02:06. 841,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284088,3,04/23/21 02 2021 08:02:07. 868,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284268,3,04/23/21 02 2021 08:02:08. 895,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14283812,3,04/23/21 02 2021 08:02:09. 921,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14284172,3,04/23/21 02 2021 08:02:10. 948,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451488,14283184,3,04/23/21 02 2021 08:02:11. 974,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3888800,3,04/23/21 02 2021 08:02:00. 004,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3875164,3,04/23/21 02 2021 08:02:01. 018,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3705800,3,04/23/21 02 2021 08:02:02. 038,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3697768,3,04/23/21 02 2021 08:02:03. 056,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3668948,3,04/23/21 02 2021 08:02:04. 074,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3665764,3,04/23/21 02 2021 08:02:05. 097,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3669664,3,04/23/21 02 2021 08:02:06. 130,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3663896,3,04/23/21 02 2021 08:02:07. 173,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3660908,3,04/23/21 02 2021 08:02:08. 213,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3336632,3,04/23/21 02 2021 08:02:09. 251,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3331212,3,04/23/21 02 2021 08:02:10. 269,train
DDF,KM-tol-0.0001-maxIter-10,9,2,65451444,3335172,3,04/23/21 02 2021 08:02:11. 284,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5190772,0,04/23/21 02 2021 08:02:54. 843,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5180896,0,04/23/21 02 2021 08:02:55. 860,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5015080,0,04/23/21 02 2021 08:02:56. 876,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5035240,0,04/23/21 02 2021 08:02:57. 896,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4851036,0,04/23/21 02 2021 08:02:58. 912,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4843288,0,04/23/21 02 2021 08:02:59. 929,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4836960,0,04/23/21 03 2021 08:03:00. 975,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4819920,0,04/23/21 03 2021 08:03:01. 993,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4640720,0,04/23/21 03 2021 08:03:03. 006,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4483816,0,04/23/21 03 2021 08:03:04. 020,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4482328,0,04/23/21 03 2021 08:03:05. 045,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4478576,0,04/23/21 03 2021 08:03:06. 080,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5190772,1,04/23/21 02 2021 08:02:54. 843,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5180896,1,04/23/21 02 2021 08:02:55. 860,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5015080,1,04/23/21 02 2021 08:02:56. 876,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5035240,1,04/23/21 02 2021 08:02:57. 896,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4851036,1,04/23/21 02 2021 08:02:58. 912,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4843288,1,04/23/21 02 2021 08:02:59. 929,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4836960,1,04/23/21 03 2021 08:03:00. 975,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4819920,1,04/23/21 03 2021 08:03:01. 993,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4640720,1,04/23/21 03 2021 08:03:03. 006,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4483816,1,04/23/21 03 2021 08:03:04. 020,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4482328,1,04/23/21 03 2021 08:03:05. 045,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4478576,1,04/23/21 03 2021 08:03:06. 080,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,13155688,1,04/23/21 02 2021 08:02:54. 156,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12490652,1,04/23/21 02 2021 08:02:55. 173,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12035992,1,04/23/21 02 2021 08:02:56. 189,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12025400,1,04/23/21 02 2021 08:02:57. 209,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12019352,1,04/23/21 02 2021 08:02:58. 224,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12014596,1,04/23/21 02 2021 08:02:59. 248,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12011492,1,04/23/21 03 2021 08:03:00. 283,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12010616,1,04/23/21 03 2021 08:03:01. 312,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12007488,1,04/23/21 03 2021 08:03:02. 338,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11960756,1,04/23/21 03 2021 08:03:03. 363,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11496060,1,04/23/21 03 2021 08:03:04. 380,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11494476,1,04/23/21 03 2021 08:03:05. 398,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11488716,1,04/23/21 03 2021 08:03:06. 418,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5190772,2,04/23/21 02 2021 08:02:54. 843,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5180896,2,04/23/21 02 2021 08:02:55. 860,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5015080,2,04/23/21 02 2021 08:02:56. 876,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5035240,2,04/23/21 02 2021 08:02:57. 896,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4851036,2,04/23/21 02 2021 08:02:58. 912,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4843288,2,04/23/21 02 2021 08:02:59. 929,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4836960,2,04/23/21 03 2021 08:03:00. 975,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4819920,2,04/23/21 03 2021 08:03:01. 993,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4640720,2,04/23/21 03 2021 08:03:03. 006,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4483816,2,04/23/21 03 2021 08:03:04. 020,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4482328,2,04/23/21 03 2021 08:03:05. 045,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4478576,2,04/23/21 03 2021 08:03:06. 080,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,13155688,2,04/23/21 02 2021 08:02:54. 156,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12490652,2,04/23/21 02 2021 08:02:55. 173,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12035992,2,04/23/21 02 2021 08:02:56. 189,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12025400,2,04/23/21 02 2021 08:02:57. 209,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12019352,2,04/23/21 02 2021 08:02:58. 224,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12014596,2,04/23/21 02 2021 08:02:59. 248,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12011492,2,04/23/21 03 2021 08:03:00. 283,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12010616,2,04/23/21 03 2021 08:03:01. 312,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12007488,2,04/23/21 03 2021 08:03:02. 338,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11960756,2,04/23/21 03 2021 08:03:03. 363,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11496060,2,04/23/21 03 2021 08:03:04. 380,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11494476,2,04/23/21 03 2021 08:03:05. 398,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11488716,2,04/23/21 03 2021 08:03:06. 418,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12699228,2,04/23/21 02 2021 08:02:55. 044,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12051296,2,04/23/21 02 2021 08:02:56. 067,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12032136,2,04/23/21 02 2021 08:02:57. 085,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12025648,2,04/23/21 02 2021 08:02:58. 104,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12023724,2,04/23/21 02 2021 08:02:59. 129,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12020272,2,04/23/21 03 2021 08:03:00. 154,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11972568,2,04/23/21 03 2021 08:03:01. 169,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11970952,2,04/23/21 03 2021 08:03:02. 196,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11967636,2,04/23/21 03 2021 08:03:03. 221,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11595944,2,04/23/21 03 2021 08:03:04. 240,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11598424,2,04/23/21 03 2021 08:03:05. 263,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11611484,2,04/23/21 03 2021 08:03:06. 277,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5190772,3,04/23/21 02 2021 08:02:54. 843,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5180896,3,04/23/21 02 2021 08:02:55. 860,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5015080,3,04/23/21 02 2021 08:02:56. 876,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,5035240,3,04/23/21 02 2021 08:02:57. 896,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4851036,3,04/23/21 02 2021 08:02:58. 912,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4843288,3,04/23/21 02 2021 08:02:59. 929,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4836960,3,04/23/21 03 2021 08:03:00. 975,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4819920,3,04/23/21 03 2021 08:03:01. 993,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4640720,3,04/23/21 03 2021 08:03:03. 006,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4483816,3,04/23/21 03 2021 08:03:04. 020,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4482328,3,04/23/21 03 2021 08:03:05. 045,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451544,4478576,3,04/23/21 03 2021 08:03:06. 080,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,13155688,3,04/23/21 02 2021 08:02:54. 156,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12490652,3,04/23/21 02 2021 08:02:55. 173,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12035992,3,04/23/21 02 2021 08:02:56. 189,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12025400,3,04/23/21 02 2021 08:02:57. 209,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12019352,3,04/23/21 02 2021 08:02:58. 224,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12014596,3,04/23/21 02 2021 08:02:59. 248,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12011492,3,04/23/21 03 2021 08:03:00. 283,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12010616,3,04/23/21 03 2021 08:03:01. 312,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,12007488,3,04/23/21 03 2021 08:03:02. 338,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11960756,3,04/23/21 03 2021 08:03:03. 363,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11496060,3,04/23/21 03 2021 08:03:04. 380,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11494476,3,04/23/21 03 2021 08:03:05. 398,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451520,11488716,3,04/23/21 03 2021 08:03:06. 418,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12699228,3,04/23/21 02 2021 08:02:55. 044,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12051296,3,04/23/21 02 2021 08:02:56. 067,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12032136,3,04/23/21 02 2021 08:02:57. 085,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12025648,3,04/23/21 02 2021 08:02:58. 104,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12023724,3,04/23/21 02 2021 08:02:59. 129,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,12020272,3,04/23/21 03 2021 08:03:00. 154,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11972568,3,04/23/21 03 2021 08:03:01. 169,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11970952,3,04/23/21 03 2021 08:03:02. 196,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11967636,3,04/23/21 03 2021 08:03:03. 221,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11595944,3,04/23/21 03 2021 08:03:04. 240,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11598424,3,04/23/21 03 2021 08:03:05. 263,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451488,11611484,3,04/23/21 03 2021 08:03:06. 277,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,4407284,3,04/23/21 02 2021 08:02:54. 490,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3729764,3,04/23/21 02 2021 08:02:55. 506,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3584756,3,04/23/21 02 2021 08:02:56. 523,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3588276,3,04/23/21 02 2021 08:02:57. 542,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3594292,3,04/23/21 02 2021 08:02:58. 561,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3591976,3,04/23/21 02 2021 08:02:59. 588,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3588324,3,04/23/21 03 2021 08:03:00. 629,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3585164,3,04/23/21 03 2021 08:03:01. 657,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3580876,3,04/23/21 03 2021 08:03:02. 697,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3262592,3,04/23/21 03 2021 08:03:03. 761,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3242432,3,04/23/21 03 2021 08:03:04. 797,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3240948,3,04/23/21 03 2021 08:03:05. 814,train
DDF,KM-tol-0.0001-maxIter-10,10,0,65451444,3238512,3,04/23/21 03 2021 08:03:06. 831,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5307292,0,04/23/21 03 2021 08:03:51. 009,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5268240,0,04/23/21 03 2021 08:03:52. 027,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5144352,0,04/23/21 03 2021 08:03:53. 044,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5134552,0,04/23/21 03 2021 08:03:54. 062,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5122848,0,04/23/21 03 2021 08:03:55. 084,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5024192,0,04/23/21 03 2021 08:03:56. 114,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4864792,0,04/23/21 03 2021 08:03:57. 160,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4854300,0,04/23/21 03 2021 08:03:58. 172,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4842004,0,04/23/21 03 2021 08:03:59. 184,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4633860,0,04/23/21 04 2021 08:04:00. 196,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4439268,0,04/23/21 04 2021 08:04:01. 211,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4459572,0,04/23/21 04 2021 08:04:02. 231,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4461312,0,04/23/21 04 2021 08:04:03. 248,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5307292,1,04/23/21 03 2021 08:03:51. 009,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5268240,1,04/23/21 03 2021 08:03:52. 027,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5144352,1,04/23/21 03 2021 08:03:53. 044,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5134552,1,04/23/21 03 2021 08:03:54. 062,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5122848,1,04/23/21 03 2021 08:03:55. 084,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5024192,1,04/23/21 03 2021 08:03:56. 114,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4864792,1,04/23/21 03 2021 08:03:57. 160,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4854300,1,04/23/21 03 2021 08:03:58. 172,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4842004,1,04/23/21 03 2021 08:03:59. 184,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4633860,1,04/23/21 04 2021 08:04:00. 196,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4439268,1,04/23/21 04 2021 08:04:01. 211,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4459572,1,04/23/21 04 2021 08:04:02. 231,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4461312,1,04/23/21 04 2021 08:04:03. 248,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,13193280,1,04/23/21 03 2021 08:03:50. 355,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12762188,1,04/23/21 03 2021 08:03:51. 370,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12466844,1,04/23/21 03 2021 08:03:52. 385,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12204260,1,04/23/21 03 2021 08:03:53. 402,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12201992,1,04/23/21 03 2021 08:03:54. 419,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12091980,1,04/23/21 03 2021 08:03:55. 435,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12088496,1,04/23/21 03 2021 08:03:56. 460,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12095152,1,04/23/21 03 2021 08:03:57. 487,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12016516,1,04/23/21 03 2021 08:03:58. 505,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12014624,1,04/23/21 03 2021 08:03:59. 529,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11939952,1,04/23/21 04 2021 08:04:00. 578,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11596240,1,04/23/21 04 2021 08:04:01. 618,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11594916,1,04/23/21 04 2021 08:04:02. 633,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11591000,1,04/23/21 04 2021 08:04:03. 649,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5307292,2,04/23/21 03 2021 08:03:51. 009,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5268240,2,04/23/21 03 2021 08:03:52. 027,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5144352,2,04/23/21 03 2021 08:03:53. 044,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5134552,2,04/23/21 03 2021 08:03:54. 062,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5122848,2,04/23/21 03 2021 08:03:55. 084,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5024192,2,04/23/21 03 2021 08:03:56. 114,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4864792,2,04/23/21 03 2021 08:03:57. 160,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4854300,2,04/23/21 03 2021 08:03:58. 172,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4842004,2,04/23/21 03 2021 08:03:59. 184,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4633860,2,04/23/21 04 2021 08:04:00. 196,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4439268,2,04/23/21 04 2021 08:04:01. 211,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4459572,2,04/23/21 04 2021 08:04:02. 231,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,4461312,2,04/23/21 04 2021 08:04:03. 248,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,13193280,2,04/23/21 03 2021 08:03:50. 355,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12762188,2,04/23/21 03 2021 08:03:51. 370,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12466844,2,04/23/21 03 2021 08:03:52. 385,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12204260,2,04/23/21 03 2021 08:03:53. 402,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12201992,2,04/23/21 03 2021 08:03:54. 419,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12091980,2,04/23/21 03 2021 08:03:55. 435,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12088496,2,04/23/21 03 2021 08:03:56. 460,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12095152,2,04/23/21 03 2021 08:03:57. 487,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12016516,2,04/23/21 03 2021 08:03:58. 505,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,12014624,2,04/23/21 03 2021 08:03:59. 529,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11939952,2,04/23/21 04 2021 08:04:00. 578,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11596240,2,04/23/21 04 2021 08:04:01. 618,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11594916,2,04/23/21 04 2021 08:04:02. 633,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451520,11591000,2,04/23/21 04 2021 08:04:03. 649,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,13190192,2,04/23/21 03 2021 08:03:50. 300,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,12700692,2,04/23/21 03 2021 08:03:51. 327,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,12001376,2,04/23/21 03 2021 08:03:52. 357,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11992504,2,04/23/21 03 2021 08:03:53. 379,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11959780,2,04/23/21 03 2021 08:03:54. 396,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11961216,2,04/23/21 03 2021 08:03:55. 417,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11958884,2,04/23/21 03 2021 08:03:56. 448,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11977328,2,04/23/21 03 2021 08:03:57. 477,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11952820,2,04/23/21 03 2021 08:03:58. 496,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11950124,2,04/23/21 03 2021 08:03:59. 521,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11886732,2,04/23/21 04 2021 08:04:00. 543,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11567604,2,04/23/21 04 2021 08:04:01. 573,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11567676,2,04/23/21 04 2021 08:04:02. 591,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451488,11567724,2,04/23/21 04 2021 08:04:03. 617,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5307292,3,04/23/21 03 2021 08:03:51. 009,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5268240,3,04/23/21 03 2021 08:03:52. 027,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5144352,3,04/23/21 03 2021 08:03:53. 044,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5134552,3,04/23/21 03 2021 08:03:54. 062,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5122848,3,04/23/21 03 2021 08:03:55. 084,train
DDF,KM-tol-0.0001-maxIter-10,10,1,65451544,5024192,3,04/23/21 03 2021 08:03:56. 114,train
